"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","81","interface.product_manage","test_proudct","TestInterface","","","test_interface_01[caseinfo0]",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface.product_manage","test_proudct","TestProduct","","","test_product_02[03-03]",""
"skipped","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface.product_manage","test_proudct","TestProduct","","","test_03_product[02]",""
"skipped","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface.product_manage","test_proudct","TestProduct","","","test_03_product[01]",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface","test_fixture","TestLogin","","","test_02_db",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface.product_manage","test_proudct","TestProduct","","","test_product_02[01-01]",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface","test_fixture","TestFix","","","test_fix[02]",""
"skipped","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface.product_manage","test_proudct","TestProduct","","","test_03_product[03]",""
"passed","Wed Dec 08 22:37:15 CST 2021","Wed Dec 08 22:37:18 CST 2021","3005","testcase","test_login","TestLogin","","","test_login_02",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface.product_manage","test_proudct","TestProduct","","","test_product_02[02-03]",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface.product_manage","test_proudct","TestProduct","","","test_product_02[03-02]",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface","test_interface","","","","test_func_04",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface","test_fixture","TestFix","","","test_fix[01]",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface.user_manage","test_user","TestUser","","","test_user_02",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface.product_manage","test_proudct","TestInterface","","","test_interface_03",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface","test_fixture","TestLogin","","","test_01_db[01]",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:12 CST 2021","0","interface","test_fixture","TestLogin","","","test_01_db[03]",""
"passed","Wed Dec 08 22:37:12 CST 2021","Wed Dec 08 22:37:15 CST 2021","3005","testcase","test_login","TestLogin","","","test_login_01",""
